btn_idx,btn_dt,HA_ref,T,RH_ref,dew_ref,HA_pred,HA_pred_std,pred_points,pred_dt_first,pred_dt_last,time_err_center_s,residual
176,2026-05-26 16:02:07,17.313024698461344,29.6,58.3,20.56,16.341422093023255,0.3539351319808147,43,2026-05-26 16:02:06.020,2026-05-26 16:02:08.000,-0.01,0.9716026054380897
177,2026-05-26 16:02:09,17.313024698461344,29.6,58.3,20.56,16.350916666666667,0.3204598327606875,42,2026-05-26 16:02:08.040,2026-05-26 16:02:09.970,-0.005,0.9621080317946777
178,2026-05-26 16:02:11,17.342721138767452,29.6,58.4,20.59,16.35856418604651,0.2775762661841368,43,2026-05-26 16:02:10.020,2026-05-26 16:02:12.000,-0.01,0.9841569527209408
179,2026-05-26 16:02:13,17.313024698461344,29.6,58.3,20.56,16.56417,0.39064554184068223,36,2026-05-26 16:02:12.060,2026-05-26 16:02:13.980,-0.02,0.7488546984613436
180,2026-05-26 16:02:15,17.313024698461344,29.6,58.3,20.56,16.468853863636365,0.2648215145234484,44,2026-05-26 16:02:14.020,2026-05-26 16:02:15.980,0.0,0.844170834824979
181,2026-05-26 16:02:17,17.342721138767452,29.6,58.4,20.59,16.50213311111111,0.4256499312432387,45,2026-05-26 16:02:16.020,2026-05-26 16:02:17.980,0.0,0.8405880276563416
182,2026-05-26 16:02:19,17.491203340297993,29.6,58.9,20.73,16.481269565217392,0.3859057488728825,46,2026-05-26 16:02:18.040,2026-05-26 16:02:19.980,-0.01,1.0099337750806008
183,2026-05-26 16:02:21,17.313024698461344,29.6,58.3,20.56,16.458332978723405,0.3214740753623291,47,2026-05-26 16:02:20.020,2026-05-26 16:02:22.000,-0.01,0.8546917197379393
184,2026-05-26 16:02:23,17.520899780604104,29.6,59.0,20.76,16.49811465116279,0.27326436158267103,43,2026-05-26 16:02:22.040,2026-05-26 16:02:23.960,0.0,1.0227851294413135
185,2026-05-26 16:02:25,17.24862182892877,29.5,58.4,20.5,16.59855,0.32242800226182744,48,2026-05-26 16:02:24.020,2026-05-26 16:02:26.000,-0.01,0.6500718289287697
186,2026-05-26 16:02:27,17.4258336970342,29.5,59.0,20.66,16.63935119047619,0.30516226238896815,42,2026-05-26 16:02:26.040,2026-05-26 16:02:27.980,-0.01,0.7864825065580092
187,2026-05-26 16:02:29,17.514439631086915,29.5,59.3,20.74,16.674931086956523,0.3959778614082598,46,2026-05-26 16:02:28.020,2026-05-26 16:02:29.960,0.01,0.8395085441303927
188,2026-05-26 16:02:31,17.514439631086915,29.5,59.3,20.74,16.699334615384615,0.36027509826626836,39,2026-05-26 16:02:30.020,2026-05-26 16:02:32.000,-0.01,0.8151050157023008
189,2026-05-26 16:02:33,17.337227762981488,29.5,58.7,20.58,16.752963333333334,0.3573854290415713,39,2026-05-26 16:02:32.060,2026-05-26 16:02:33.980,-0.02,0.5842644296481545
190,2026-05-26 16:02:35,17.603045565139634,29.5,59.6,20.83,16.73684763157895,0.3655349969597262,38,2026-05-26 16:02:34.040,2026-05-26 16:02:35.960,0.0,0.8661979335606844
191,2026-05-26 16:02:37,17.603045565139634,29.5,59.6,20.83,16.625312439024388,0.36661984754497706,41,2026-05-26 16:02:36.020,2026-05-26 16:02:38.000,-0.01,0.9777331261152469
192,2026-05-26 16:02:39,17.69165149919235,29.5,59.9,20.91,16.6415740625,0.3066116509144964,32,2026-05-26 16:02:38.060,2026-05-26 16:02:39.960,-0.01,1.0500774366923515
193,2026-05-26 16:02:41,17.75072212189416,29.5,60.1,20.96,16.851155789473683,0.4414371335647927,38,2026-05-26 16:02:40.020,2026-05-26 16:02:41.980,0.0,0.899566332420477
194,2026-05-26 16:02:43,18.07561054675412,29.5,61.2,21.26,16.85580210526316,0.24976343522186448,38,2026-05-26 16:02:42.020,2026-05-26 16:02:44.000,-0.01,1.2198084414909616
195,2026-05-26 16:02:45,17.927933989999595,29.5,60.7,21.12,16.8818,0.31692049019119956,34,2026-05-26 16:02:44.040,2026-05-26 16:02:45.950,0.005,1.0461339899995963
196,2026-05-26 16:02:47,17.83932805594688,29.5,60.4,21.04,17.070395555555557,0.35899545072469335,27,2026-05-26 16:02:46.010,2026-05-26 16:02:47.970,0.01,0.7689325003913225
197,2026-05-26 16:02:49,17.89839867864869,29.5,60.6,21.1,16.989851379310345,0.5085870040101595,29,2026-05-26 16:02:48.030,2026-05-26 16:02:49.990,-0.01,0.9085472993383448
198,2026-05-26 16:02:51,17.89839867864869,29.5,60.6,21.1,17.167724333333336,0.3004075750190908,30,2026-05-26 16:02:50.050,2026-05-26 16:02:51.960,-0.005,0.7306743453153537
199,2026-05-26 16:02:53,17.83932805594688,29.5,60.4,21.04,16.9169543902439,0.24847484453208493,41,2026-05-26 16:02:52.020,2026-05-26 16:02:54.000,-0.01,0.9223736657029775
200,2026-05-26 16:02:55,17.987004612701405,29.5,60.9,21.18,16.9165615,0.3932837445417355,40,2026-05-26 16:02:54.040,2026-05-26 16:02:55.980,-0.01,1.0704431127014047
201,2026-05-26 16:02:57,17.83932805594688,29.5,60.4,21.04,16.97050951219512,0.32083283805551466,41,2026-05-26 16:02:56.020,2026-05-26 16:02:58.000,-0.01,0.8688185437517575
202,2026-05-26 16:02:59,18.16421648080684,29.5,61.5,21.34,16.990241282051283,0.29719185318737273,39,2026-05-26 16:02:58.040,2026-05-26 16:02:59.960,0.0,1.1739751987555564
203,2026-05-26 16:03:01,18.105145858105026,29.5,61.3,21.28,16.95922707317073,0.35238015841023085,41,2026-05-26 16:03:00.020,2026-05-26 16:03:02.000,-0.01,1.1459187849342953
204,2026-05-26 16:03:03,18.16421648080684,29.5,61.5,21.34,16.95699463414634,0.42586938605103763,41,2026-05-26 16:03:02.040,2026-05-26 16:03:04.000,-0.02,1.2072218466604987
205,2026-05-26 16:03:05,18.01653992405231,29.5,61.0,21.2,17.03772975,0.25339929154665386,40,2026-05-26 16:03:04.040,2026-05-26 16:03:05.980,-0.01,0.9788101740523096
206,2026-05-26 16:03:07,18.07561054675412,29.5,61.2,21.26,17.045204390243903,0.3263458269769112,41,2026-05-26 16:03:06.040,2026-05-26 16:03:07.980,-0.01,1.0304061565102174
207,2026-05-26 16:03:09,18.16421648080684,29.5,61.5,21.34,17.085074210526315,0.2627420033975525,38,2026-05-26 16:03:08.040,2026-05-26 16:03:09.980,-0.01,1.0791422702805242
208,2026-05-26 16:03:11,18.16421648080684,29.5,61.5,21.34,17.068603863636362,0.3105300042291993,44,2026-05-26 16:03:10.020,2026-05-26 16:03:12.000,-0.01,1.0956126171704774
209,2026-05-26 16:03:13,18.193751792157745,29.5,61.6,21.36,17.00216119047619,0.34271361863239275,42,2026-05-26 16:03:12.060,2026-05-26 16:03:14.000,-0.03,1.191590601681554
210,2026-05-26 16:03:15,18.28235772621046,29.5,61.9,21.44,17.243066190476192,0.2791501011472136,42,2026-05-26 16:03:14.040,2026-05-26 16:03:16.000,-0.02,1.039291535734268
211,2026-05-26 16:03:17,18.370963660263175,29.5,62.2,21.52,17.22720093023256,0.28743245178993215,43,2026-05-26 16:03:16.040,2026-05-26 16:03:17.980,-0.01,1.1437627300306161
212,2026-05-26 16:03:19,18.370963660263175,29.5,62.2,21.52,17.12022,0.32232937921083044,42,2026-05-26 16:03:18.020,2026-05-26 16:03:19.980,0.0,1.2507436602631756
213,2026-05-26 16:03:21,18.34142834891227,29.5,62.1,21.5,17.170749302325582,0.35116944116287196,43,2026-05-26 16:03:20.020,2026-05-26 16:03:21.980,0.0,1.170679046586688
214,2026-05-26 16:03:23,18.577710839719515,29.5,62.9,21.71,17.15052357142857,0.3189136877942742,42,2026-05-26 16:03:22.020,2026-05-26 16:03:23.980,0.0,1.4271872682909432
215,2026-05-26 16:03:25,18.370963660263175,29.5,62.2,21.52,17.257033658536585,0.41990616611188386,41,2026-05-26 16:03:24.020,2026-05-26 16:03:25.980,0.0,1.1139300017265903
216,2026-05-26 16:03:27,18.60724615107042,29.5,63.0,21.73,17.297610000000002,0.38854111796904134,39,2026-05-26 16:03:26.020,2026-05-26 16:03:27.960,0.01,1.3096361510704178
217,2026-05-26 16:03:29,18.430034282964986,29.5,62.4,21.57,17.12389375,0.3912591138460903,40,2026-05-26 16:03:28.020,2026-05-26 16:03:30.000,-0.01,1.3061405329649851
218,2026-05-26 16:03:31,18.370963660263175,29.5,62.2,21.52,17.176381081081082,0.34148532401996584,37,2026-05-26 16:03:30.040,2026-05-26 16:03:31.980,-0.01,1.194582579182093
219,2026-05-26 16:03:33,18.370963660263175,29.5,62.2,21.52,17.231583023255816,0.29175619376079237,43,2026-05-26 16:03:32.020,2026-05-26 16:03:34.000,-0.01,1.1393806370073598
220,2026-05-26 16:03:35,18.5186402170177,29.5,62.7,21.65,17.232915,0.34391970837719776,40,2026-05-26 16:03:34.040,2026-05-26 16:03:35.980,-0.01,1.2857252170177027
221,2026-05-26 16:03:37,18.5186402170177,29.5,62.7,21.65,17.33999575,0.29488851053504417,40,2026-05-26 16:03:36.020,2026-05-26 16:03:37.980,0.0,1.1786444670177012
222,2026-05-26 16:03:39,18.5186402170177,29.5,62.7,21.65,17.355825,0.39416656396594296,40,2026-05-26 16:03:38.020,2026-05-26 16:03:39.960,0.01,1.1628152170177017
223,2026-05-26 16:03:41,18.577710839719515,29.5,62.9,21.71,17.26618595238095,0.35329098555363936,42,2026-05-26 16:03:40.020,2026-05-26 16:03:42.000,-0.01,1.3115248873385639
224,2026-05-26 16:03:43,18.66631677377223,29.5,63.2,21.78,17.361099047619046,0.38642361816048687,42,2026-05-26 16:03:42.040,2026-05-26 16:03:43.960,0.0,1.3052177261531845
225,2026-05-26 16:03:45,18.754922707824946,29.5,63.5,21.86,17.381843333333332,0.283345193322318,42,2026-05-26 16:03:44.020,2026-05-26 16:03:45.980,0.0,1.3730793744916134
226,2026-05-26 16:03:47,18.754922707824946,29.5,63.5,21.86,17.33343372093023,0.28165456280296536,43,2026-05-26 16:03:46.020,2026-05-26 16:03:47.960,0.01,1.4214889868947154
227,2026-05-26 16:03:49,18.695852085123136,29.5,63.3,21.81,17.50016441860465,0.3403325344445338,43,2026-05-26 16:03:48.020,2026-05-26 16:03:50.000,-0.01,1.1956876665184843
228,2026-05-26 16:03:51,18.87306395322857,29.5,63.9,21.96,17.48100487804878,0.3587758062643153,41,2026-05-26 16:03:50.040,2026-05-26 16:03:52.000,-0.02,1.392059075179791
229,2026-05-26 16:03:53,18.78445801917585,29.5,63.6,21.89,17.488875384615387,0.24503147103829445,39,2026-05-26 16:03:52.040,2026-05-26 16:03:53.980,-0.01,1.2955826345604642
230,2026-05-26 16:03:55,18.78445801917585,29.5,63.6,21.89,17.41827619047619,0.30979181587823434,42,2026-05-26 16:03:54.020,2026-05-26 16:03:55.980,0.0,1.3661818286996628
231,2026-05-26 16:03:57,18.932134575930377,29.5,64.1,22.01,17.43241175,0.3232678893448502,40,2026-05-26 16:03:56.040,2026-05-26 16:03:57.960,0.0,1.4997228259303768
232,2026-05-26 16:03:59,18.78445801917585,29.5,63.6,21.89,17.409632391304346,0.3010793251854966,46,2026-05-26 16:03:58.020,2026-05-26 16:03:59.980,0.0,1.3748256278715054
233,2026-05-26 16:04:01,18.754922707824946,29.5,63.5,21.86,17.474595,0.3727453488038159,42,2026-05-26 16:04:00.020,2026-05-26 16:04:01.980,0.0,1.280327707824945
234,2026-05-26 16:04:03,18.695852085123136,29.5,63.3,21.81,17.43718175,0.3184118786510475,40,2026-05-26 16:04:02.040,2026-05-26 16:04:04.000,-0.02,1.258670335123135
235,2026-05-26 16:04:05,18.961669887281285,29.5,64.2,22.04,17.553564772727274,0.29655018995173865,44,2026-05-26 16:04:04.040,2026-05-26 16:04:06.000,-0.02,1.4081051145540115
236,2026-05-26 16:04:07,18.843528641877665,29.5,63.8,21.94,17.59201,0.2917670522782202,42,2026-05-26 16:04:06.040,2026-05-26 16:04:07.980,-0.01,1.2515186418776665
237,2026-05-26 16:04:09,19.020740509983096,29.5,64.4,22.09,17.543712558139536,0.34180948177863096,43,2026-05-26 16:04:08.020,2026-05-26 16:04:10.000,-0.01,1.47702795184356
238,2026-05-26 16:04:11,19.19795237808853,29.5,65.0,22.24,17.54231475,0.27319274729446036,40,2026-05-26 16:04:10.040,2026-05-26 16:04:12.000,-0.02,1.655637628088531
239,2026-05-26 16:04:13,18.946833480567737,29.4,64.5,22.02,17.556183255813952,0.31570843760479733,43,2026-05-26 16:04:12.040,2026-05-26 16:04:13.980,-0.01,1.3906502247537844
240,2026-05-26 16:04:15,18.946833480567737,29.4,64.5,22.02,17.520363095238093,0.3047494053415682,42,2026-05-26 16:04:14.020,2026-05-26 16:04:15.980,0.0,1.4264703853296439
241,2026-05-26 16:04:17,18.653084124279864,29.4,63.5,21.77,17.590128604651163,0.304325723139983,43,2026-05-26 16:04:16.020,2026-05-26 16:04:18.000,-0.01,1.0629555196287015
242,2026-05-26 16:04:19,19.211207901226825,29.4,65.4,22.25,17.58789357142857,0.2729987062313794,42,2026-05-26 16:04:18.040,2026-05-26 16:04:20.000,-0.02,1.623314329798255
243,2026-05-26 16:04:21,18.946833480567737,29.4,64.5,22.02,17.532272857142857,0.298923229219891,42,2026-05-26 16:04:20.040,2026-05-26 16:04:22.000,-0.02,1.4145606234248795
244,2026-05-26 16:04:23,18.946833480567737,29.4,64.5,22.02,17.493722857142856,0.29880649442191026,42,2026-05-26 16:04:22.040,2026-05-26 16:04:23.960,0.0,1.4531106234248803
245,2026-05-26 16:04:25,19.093708158711674,29.4,65.0,22.15,17.6105525,0.3158350113670634,44,2026-05-26 16:04:24.020,2026-05-26 16:04:26.000,-0.01,1.4831556587116737
246,2026-05-26 16:04:27,19.093708158711674,29.4,65.0,22.15,17.586872272727273,0.3275824667260788,44,2026-05-26 16:04:26.040,2026-05-26 16:04:28.000,-0.02,1.506835885984401
247,2026-05-26 16:04:29,19.12308309434046,29.4,65.1,22.17,17.654258095238095,0.2536743886457991,42,2026-05-26 16:04:28.060,2026-05-26 16:04:30.000,-0.03,1.4688249991023632
248,2026-05-26 16:04:31,19.0349582874541,29.4,64.8,22.1,17.837860833333334,0.35632390507494316,36,2026-05-26 16:04:30.060,2026-05-26 16:04:31.960,-0.01,1.1970974541207653
249,2026-05-26 16:04:33,19.00558335182531,29.4,64.7,22.07,17.717533255813954,0.2757197341912263,43,2026-05-26 16:04:32.020,2026-05-26 16:04:34.000,-0.01,1.2880500960113572
250,2026-05-26 16:04:35,19.00558335182531,29.4,64.7,22.07,17.715167073170733,0.33142669171510564,41,2026-05-26 16:04:34.040,2026-05-26 16:04:36.000,-0.02,1.290416278654579
251,2026-05-26 16:04:37,19.12308309434046,29.4,65.1,22.17,17.63736931818182,0.3493884318075219,44,2026-05-26 16:04:36.040,2026-05-26 16:04:37.980,-0.01,1.48571377615864
252,2026-05-26 16:04:39,19.211207901226825,29.4,65.4,22.25,17.713617906976744,0.3375486193379313,43,2026-05-26 16:04:38.020,2026-05-26 16:04:39.980,0.0,1.497589994250081
253,2026-05-26 16:04:41,19.12308309434046,29.4,65.1,22.17,17.653487906976743,0.3870308164890509,43,2026-05-26 16:04:40.040,2026-05-26 16:04:42.000,-0.02,1.4695951873637156
254,2026-05-26 16:04:43,19.269957772484396,29.4,65.6,22.3,17.801939024390244,0.3253869677922345,41,2026-05-26 16:04:42.040,2026-05-26 16:04:43.960,0.0,1.4680187480941527
255,2026-05-26 16:04:45,19.269957772484396,29.4,65.6,22.3,17.714460666666664,0.3491520231243382,45,2026-05-26 16:04:44.020,2026-05-26 16:04:45.980,0.0,1.5554971058177323
256,2026-05-26 16:04:47,19.12308309434046,29.4,65.1,22.17,17.674176363636363,0.2706476253496399,44,2026-05-26 16:04:46.020,2026-05-26 16:04:48.000,-0.01,1.4489067307040955
257,2026-05-26 16:04:49,19.181832965598037,29.4,65.3,22.22,17.75865219512195,0.26789625169561626,41,2026-05-26 16:04:48.040,2026-05-26 16:04:49.980,-0.01,1.4231807704760868
258,2026-05-26 16:04:51,19.299332708113187,29.4,65.7,22.33,17.882355,0.3897785618728312,24,2026-05-26 16:04:50.080,2026-05-26 16:04:51.950,-0.015,1.416977708113187
259,2026-05-26 16:04:53,19.269957772484396,29.4,65.6,22.3,18.031229166666666,0.2992875385182605,24,2026-05-26 16:04:52.020,2026-05-26 16:04:53.980,0.0,1.2387286058177303
260,2026-05-26 16:04:55,19.269957772484396,29.4,65.6,22.3,18.024089200000002,0.3980380967729937,25,2026-05-26 16:04:54.050,2026-05-26 16:04:55.980,-0.015,1.2458685724843939
261,2026-05-26 16:04:57,19.299332708113187,29.4,65.7,22.33,18.01341,0.0,1,2026-05-26 16:04:56.040,2026-05-26 16:04:56.040,0.96,1.285922708113187
